loyalty_member_id,enrolment_date,first_name,last_name,email,date_of_birth,gender,primary_store_id,consent_marketing
4707,17/01/2022,Tom,Green,tom.green@yahoo.com,17/04/1976,M,1,TRUE
4708,04/07/2023,Ava,Khan,ava.khan@outlook.com,18/03/1996,Other,2,FALSE
4709,11/03/2020,Sarah,Patel,sarah.patel467@outlook.com,18/03/2002,F,2,TRUE
4710,31/01/2020,Grace,Baker,grace.baker2592@yahoo.com,24/12/1968,Other,1,TRUE
4711,30/04/2022,Mia,Rossi,mia.rossi7794@gmail.com,31/08/2001,Prefer not to say,1,TRUE
4712,23/10/2021,Oliver,King,oliver.king4209@example.com,02/07/1971,Other,3,TRUE
4713,25/03/2021,Ava,King,ava.king@yahoo.com,16/04/1971,F,1,TRUE
4714,03/08/2020,Elena,Smith,elena.smith4626@example.com,05/03/2015,F,1,FALSE
4715,24/04/2023,Tom,Clark,tom.clark7572@outlook.com,17/12/2019,Other,1,FALSE
4716,17/02/2024,Mia,Adams,mia.adams@yahoo.com,23/12/2011,M,3,FALSE
4717,23/07/2023,James,Khan,james.khan235@yahoo.com,28/10/1972,M,1,TRUE
4718,17/09/2022,Isabella,Hall,isabella.hall9374@gmail.com,18/02/2003,Other,1,FALSE
4719,19/06/2022,Noah,Khan,noah.khan4306@example.com,21/12/2008,M,3,FALSE
4720,06/06/2021,Ethan,Hall,ethan.hall@outlook.com,18/09/1976,Other,2,FALSE
4721,23/05/2022,Daniel,Hall,daniel.hall1035@outlook.com,13/10/1992,M,3,TRUE
4722,01/02/2023,Daniel,Brown,daniel.brown1821@example.com,16/10/1970,Other,1,FALSE
4723,10/11/2024,Oliver,Evans,oliver.evans9066@example.com,11/06/1967,F,2,TRUE
4724,11/02/2024,Maria,Brown,maria.brown@gmail.com,28/10/1977,Other,3,TRUE
4725,12/01/2022,Leo,Wright,leo.wright@gmail.com,31/10/2007,F,3,TRUE
4726,23/07/2023,Lucas,Green,lucas.green2714@gmail.com,16/12/2016,F,3,TRUE
4727,10/04/2020,Grace,Young,grace.young3313@example.com,23/12/1984,Prefer not to say,2,FALSE
4728,21/10/2021,Ethan,Turner,ethan.turner@example.com,26/12/2001,F,3,FALSE
4729,30/09/2023,Sarah,Rossi,sarah.rossi@outlook.com,10/11/2009,Other,1,TRUE
4730,11/09/2022,James,Turner,james.turner@yahoo.com,24/11/1972,F,1,FALSE
4731,24/05/2021,Tom,Turner,tom.turner9690@example.com,07/05/1977,Other,1,TRUE
4732,26/01/2024,Sofia,Lopez,sofia.lopez@example.com,28/01/1971,F,1,FALSE
4733,28/08/2020,Maria,Taylor,maria.taylor177@outlook.com,15/02/2017,Other,3,TRUE
4734,10/08/2024,Chloe,King,chloe.king7181@yahoo.com,22/10/1986,M,3,FALSE
4735,20/02/2022,Maria,Rossi,maria.rossi4459@outlook.com,04/09/1963,Other,1,FALSE
4736,02/04/2024,Mia,Scott,mia.scott@yahoo.com,19/09/2003,Other,1,TRUE
4737,09/10/2022,Elena,Young,elena.young3954@outlook.com,26/08/2019,Prefer not to say,2,TRUE
4738,04/08/2023,Daniel,Taylor,daniel.taylor@outlook.com,30/07/1982,Other,2,FALSE
4739,12/05/2021,Lucas,Rossi,lucas.rossi1657@gmail.com,24/07/2003,Prefer not to say,1,FALSE
4740,27/05/2023,Sofia,Smith,sofia.smith@example.com,20/04/2010,Prefer not to say,3,FALSE
4741,12/09/2024,James,Young,james.young@gmail.com,17/12/2012,M,3,TRUE
4742,13/05/2022,Daniel,Brown,daniel.brown9505@outlook.com,03/03/2014,Prefer not to say,3,TRUE
4743,17/03/2020,Lucas,Evans,lucas.evans9394@example.com,24/11/2006,Prefer not to say,3,FALSE
4744,15/07/2023,Sarah,Khan,sarah.khan@yahoo.com,02/03/1962,Other,1,FALSE
4745,03/08/2024,Mia,Patel,mia.patel4154@example.com,03/03/1992,Other,2,TRUE
4746,02/12/2023,Sofia,Evans,sofia.evans5317@gmail.com,08/02/2001,Other,1,TRUE
4747,22/03/2024,Grace,Hill,grace.hill@outlook.com,02/01/1996,Other,1,FALSE
4748,07/01/2023,Elena,Hall,elena.hall@outlook.com,20/04/2015,F,2,FALSE
4749,27/06/2023,Daniel,Rossi,daniel.rossi@example.com,27/01/1988,Prefer not to say,3,TRUE
4750,19/12/2021,Isabella,Khan,isabella.khan@outlook.com,20/07/2003,Other,2,FALSE
4751,16/08/2020,Tom,Green,tom.green@outlook.com,05/06/1961,F,3,FALSE
4752,30/12/2020,Ethan,Hill,ethan.hill9174@outlook.com,15/04/2008,Prefer not to say,3,TRUE
4753,30/11/2024,Aisha,Rossi,aisha.rossi@gmail.com,24/08/2013,Prefer not to say,2,TRUE
4754,29/09/2020,Emma,Hill,emma.hill@outlook.com,05/08/1995,Prefer not to say,1,FALSE
4755,05/04/2021,Chloe,Scott,chloe.scott@gmail.com,19/01/1989,Prefer not to say,1,TRUE
4756,04/04/2021,Grace,Lopez,grace.lopez432@outlook.com,12/05/2004,F,1,TRUE
4757,14/05/2021,Noah,Khan,noah.khan204@yahoo.com,17/08/1986,M,3,FALSE
4758,16/01/2021,Noah,Turner,noah.turner@yahoo.com,28/12/1996,Prefer not to say,3,FALSE
4759,16/01/2022,Sofia,Adams,sofia.adams7067@outlook.com,19/03/1993,F,2,FALSE
4760,17/06/2024,Elena,Lopez,elena.lopez@outlook.com,24/02/1982,F,1,FALSE
4761,14/01/2024,Grace,Hall,grace.hall9898@gmail.com,09/06/1980,Other,3,TRUE
4762,15/06/2022,Noah,Taylor,noah.taylor7541@gmail.com,08/07/2015,Prefer not to say,3,FALSE
4763,18/02/2023,Elena,Green,elena.green9175@gmail.com,26/03/2000,M,2,FALSE
4764,12/03/2023,Maria,Rossi,maria.rossi1072@outlook.com,07/10/1984,Other,3,TRUE
4765,16/03/2021,Chloe,King,chloe.king2185@example.com,20/07/1995,Prefer not to say,2,FALSE
4766,27/10/2023,Emma,Brown,emma.brown2364@example.com,30/05/2008,Other,1,TRUE
4767,11/06/2023,Lucas,Scott,lucas.scott@gmail.com,15/05/1966,M,3,FALSE
4768,07/09/2024,Tom,Khan,tom.khan9856@yahoo.com,02/02/1976,F,1,FALSE
4769,21/03/2023,Daniel,Hall,daniel.hall1543@gmail.com,15/03/1996,Prefer not to say,2,FALSE
4770,29/09/2021,Ava,Lopez,ava.lopez2999@outlook.com,07/08/1968,Other,1,FALSE
4771,02/04/2022,Sofia,King,sofia.king3024@gmail.com,16/05/1983,F,1,FALSE
4772,11/06/2021,Elena,Hall,elena.hall1541@example.com,31/12/2006,M,3,TRUE
4773,04/01/2020,Grace,Wilson,grace.wilson1565@outlook.com,12/02/1975,M,1,FALSE
4774,06/02/2022,Isabella,Clark,isabella.clark9308@gmail.com,17/07/2010,M,1,TRUE
4775,08/12/2021,Chloe,King,chloe.king8769@yahoo.com,04/08/1979,M,3,TRUE
4776,17/12/2023,Chloe,Adams,chloe.adams@yahoo.com,15/07/1999,F,3,TRUE
4777,11/07/2024,Noah,Patel,noah.patel8808@gmail.com,16/10/1970,Other,2,TRUE
4778,30/01/2021,Lucas,Green,lucas.green1634@yahoo.com,24/08/2004,F,3,FALSE
4779,01/10/2023,Noah,Hill,noah.hill7339@example.com,10/06/1970,M,2,TRUE
4780,20/01/2021,Lucas,Lopez,lucas.lopez@yahoo.com,11/01/2004,Prefer not to say,1,FALSE
4781,05/07/2020,James,King,james.king@gmail.com,21/08/2006,Other,3,FALSE
4782,04/10/2020,Grace,Khan,grace.khan@outlook.com,26/09/1988,Prefer not to say,1,FALSE
4783,01/10/2022,Mia,Baker,mia.baker6178@example.com,23/05/1967,M,2,TRUE
4784,07/03/2022,Emma,Hill,emma.hill@example.com,11/09/2014,Other,2,FALSE
4785,01/07/2020,James,Wright,james.wright@gmail.com,14/11/1976,Other,3,TRUE
4786,27/02/2022,Emma,Wilson,emma.wilson774@gmail.com,06/03/1987,F,2,TRUE
4787,26/10/2023,Mia,Wright,mia.wright8336@yahoo.com,08/04/1993,M,1,TRUE
4788,02/01/2024,Noah,Green,noah.green5248@yahoo.com,18/07/1966,F,2,TRUE
4789,25/02/2021,Leo,Young,leo.young742@gmail.com,23/03/1994,M,2,TRUE
4790,31/01/2022,Liam,Hall,liam.hall6389@yahoo.com,27/06/1980,Prefer not to say,1,TRUE
4791,25/10/2023,Maria,Young,maria.young4231@yahoo.com,07/12/1997,Other,1,FALSE
4792,23/07/2021,Mia,Patel,mia.patel6778@example.com,31/10/1993,F,2,FALSE
4793,20/09/2020,Chloe,Patel,chloe.patel685@example.com,17/04/2000,F,1,TRUE
4794,04/01/2023,Daniel,Green,daniel.green1090@example.com,13/06/1976,Other,1,FALSE
4795,18/10/2024,Isabella,Clark,isabella.clark@outlook.com,17/07/1985,Other,1,TRUE
4796,15/02/2021,Isabella,Khan,isabella.khan9090@gmail.com,03/09/2004,F,3,TRUE
4797,18/03/2020,Ava,King,ava.king1826@gmail.com,06/07/1980,Prefer not to say,1,TRUE
4798,21/02/2024,Elena,Brown,elena.brown6077@example.com,21/04/1999,F,2,TRUE
4799,10/03/2023,Ethan,Khan,ethan.khan5209@yahoo.com,04/12/1963,M,1,FALSE
4800,12/08/2023,Sofia,Green,sofia.green7570@outlook.com,31/12/1977,M,2,FALSE
4801,08/07/2023,Maria,Clark,maria.clark3691@gmail.com,03/07/1976,F,2,FALSE
4802,18/12/2022,Sarah,Evans,sarah.evans4027@gmail.com,23/12/2013,Other,3,TRUE
4803,03/11/2023,Maria,Hill,maria.hill930@outlook.com,28/12/1969,M,2,TRUE
4804,20/10/2020,Chloe,Green,chloe.green6069@outlook.com,13/06/1963,M,3,TRUE
4805,24/07/2024,Sarah,Baker,sarah.baker9220@gmail.com,29/03/1965,Prefer not to say,3,TRUE
4806,14/08/2024,Liam,Wilson,liam.wilson325@gmail.com,18/03/2018,Prefer not to say,3,FALSE
4807,12/03/2024,Oliver,Young,oliver.young@example.com,04/05/2000,F,3,FALSE
4808,20/07/2022,Chloe,Taylor,chloe.taylor@outlook.com,13/02/2017,Prefer not to say,1,FALSE
4809,28/07/2023,Grace,Adams,grace.adams2366@yahoo.com,25/09/1985,F,2,FALSE
4810,21/10/2020,Tom,Adams,tom.adams7074@gmail.com,25/11/1986,M,2,FALSE
4811,23/12/2021,Grace,Brown,grace.brown2049@example.com,16/03/2016,F,2,FALSE
4812,07/08/2022,Mia,Evans,mia.evans7273@example.com,06/11/1994,Other,2,FALSE
4813,30/12/2023,Isabella,Lopez,isabella.lopez4031@yahoo.com,19/06/1979,F,3,TRUE
4814,06/02/2022,Chloe,Adams,chloe.adams8982@example.com,15/08/1996,Other,1,FALSE
4815,15/07/2022,Maria,King,maria.king8894@gmail.com,07/07/2018,Other,3,FALSE
4816,27/12/2024,James,Khan,james.khan5533@yahoo.com,29/06/2009,F,3,FALSE
4817,22/11/2023,Ethan,Turner,ethan.turner7258@yahoo.com,20/02/1962,F,2,TRUE
4818,20/05/2024,Sofia,Scott,sofia.scott6585@yahoo.com,04/08/2011,F,1,FALSE
4819,09/10/2021,Emma,Evans,emma.evans2140@yahoo.com,30/08/2003,M,3,TRUE
4820,31/10/2024,Elena,Rossi,elena.rossi@gmail.com,11/10/1960,M,2,TRUE
4821,21/09/2021,Emma,Adams,emma.adams2468@yahoo.com,09/02/1979,M,2,FALSE
4822,16/08/2021,Leo,Evans,leo.evans5548@example.com,20/09/1975,Other,1,TRUE
4823,20/06/2023,Maria,Green,maria.green1941@example.com,03/10/2007,Prefer not to say,1,FALSE
4824,27/10/2020,Sofia,Brown,sofia.brown@gmail.com,23/07/2019,Prefer not to say,1,TRUE
4825,15/12/2020,Maria,Baker,maria.baker6216@example.com,13/10/2002,M,3,FALSE
4826,04/10/2022,Noah,Scott,noah.scott7330@yahoo.com,12/10/1961,Other,2,TRUE
4827,06/09/2021,Lucas,Rossi,lucas.rossi2211@yahoo.com,26/12/2015,Prefer not to say,1,TRUE
4828,27/12/2021,Aisha,Hall,aisha.hall@outlook.com,15/06/1967,Prefer not to say,1,FALSE
4829,17/11/2022,Tom,Adams,tom.adams@outlook.com,24/03/1977,Other,3,TRUE
4830,22/08/2023,Ava,Hall,ava.hall@yahoo.com,31/08/1964,F,3,FALSE
4831,23/03/2020,Sofia,Evans,sofia.evans@example.com,12/04/1990,Other,3,FALSE
4832,22/01/2020,Elena,Hall,elena.hall2141@gmail.com,30/12/2015,M,2,FALSE
4833,14/03/2020,Aisha,King,aisha.king@example.com,04/11/1994,Other,3,FALSE
4834,28/09/2020,Emma,Adams,emma.adams6672@example.com,10/09/1990,Other,3,FALSE
4835,19/06/2020,Grace,Khan,grace.khan4615@example.com,04/12/1983,Prefer not to say,3,TRUE
4836,09/07/2024,Emma,Wright,emma.wright377@gmail.com,13/07/1971,M,1,TRUE
4837,29/06/2024,Tom,Adams,tom.adams2524@gmail.com,23/04/2011,F,1,TRUE
4838,08/04/2023,Sarah,Patel,sarah.patel1154@outlook.com,06/01/1974,Prefer not to say,3,FALSE
4839,13/12/2023,Daniel,Young,daniel.young@gmail.com,14/01/1965,F,1,TRUE
4840,09/06/2024,Tom,Rossi,tom.rossi63@gmail.com,04/11/1998,F,1,TRUE
4841,20/12/2022,Elena,Baker,elena.baker@outlook.com,10/02/2016,F,2,TRUE
4842,12/08/2021,Ava,Young,ava.young@yahoo.com,04/02/2002,M,2,TRUE
4843,08/02/2021,Ethan,Patel,ethan.patel@gmail.com,11/10/1975,Other,1,TRUE
4844,03/10/2024,Daniel,Rossi,daniel.rossi@yahoo.com,12/10/1976,Other,1,TRUE
4845,24/04/2022,Isabella,Scott,isabella.scott@outlook.com,19/12/2013,Other,1,FALSE
4846,03/09/2023,Sofia,Adams,sofia.adams8693@yahoo.com,16/08/1960,Other,2,TRUE
4847,10/02/2024,Elena,Wilson,elena.wilson8093@gmail.com,18/11/1990,M,3,FALSE
4848,14/10/2021,Elena,Evans,elena.evans@gmail.com,01/12/1967,Other,3,TRUE
4849,03/01/2022,Leo,Taylor,leo.taylor@outlook.com,10/06/2000,Prefer not to say,2,FALSE
4850,12/04/2021,Oliver,King,oliver.king8945@outlook.com,26/01/1977,F,1,FALSE
4851,07/08/2022,Mia,Evans,mia.evans5315@example.com,05/03/1996,Prefer not to say,2,TRUE
4852,02/06/2024,Maria,Baker,maria.baker402@example.com,04/07/1972,Other,2,TRUE
4853,19/12/2020,Isabella,Adams,isabella.adams7117@gmail.com,15/05/2019,F,3,TRUE
4854,25/08/2022,Aisha,Smith,aisha.smith@gmail.com,07/02/1995,F,2,FALSE
4855,20/11/2020,Aisha,Patel,aisha.patel@example.com,10/03/1995,Other,3,FALSE
4856,05/06/2022,Liam,Khan,liam.khan9943@example.com,11/10/2004,Prefer not to say,1,FALSE
4857,16/12/2023,James,Adams,james.adams1097@gmail.com,01/01/1989,Prefer not to say,3,FALSE
4858,01/10/2022,Maria,Brown,maria.brown3546@example.com,08/05/1997,M,2,TRUE
4859,22/09/2020,Emma,Clark,emma.clark1997@example.com,30/09/2013,Other,2,FALSE
4860,04/07/2022,Maria,Adams,maria.adams1035@example.com,03/08/1961,Other,2,TRUE
4861,02/09/2022,Aisha,Hall,aisha.hall5121@yahoo.com,12/11/2016,Other,3,FALSE
4862,21/10/2021,Leo,Hall,leo.hall@yahoo.com,28/05/1971,F,3,TRUE
4863,12/11/2022,Liam,King,liam.king318@example.com,14/02/1988,M,2,TRUE
4864,05/08/2022,Chloe,Hall,chloe.hall8671@gmail.com,17/01/2004,Other,1,FALSE
4865,02/10/2024,Isabella,Khan,isabella.khan2345@outlook.com,20/08/1992,M,2,TRUE
4866,15/09/2022,Liam,Patel,liam.patel5836@outlook.com,06/09/2015,F,2,FALSE
4867,24/05/2023,Ava,Hall,ava.hall3084@yahoo.com,11/08/2013,M,2,TRUE
4868,16/05/2022,Aisha,Wright,aisha.wright4067@outlook.com,25/09/1993,M,2,FALSE
4869,27/08/2023,Aisha,Lopez,aisha.lopez415@outlook.com,02/08/1962,Prefer not to say,1,FALSE
4870,17/11/2020,Noah,Lopez,noah.lopez6260@example.com,24/10/2009,Prefer not to say,2,TRUE
4871,17/07/2022,Sofia,Evans,sofia.evans3241@outlook.com,01/06/2014,Other,1,TRUE
4872,05/02/2023,Emma,Patel,emma.patel859@gmail.com,17/04/1989,Prefer not to say,2,TRUE
4873,25/10/2021,Emma,Baker,emma.baker7115@gmail.com,25/12/2017,Prefer not to say,1,FALSE
4874,29/03/2024,Chloe,Wilson,chloe.wilson5309@outlook.com,29/09/2010,M,3,TRUE
4875,06/11/2020,Maria,King,maria.king1113@gmail.com,20/07/1972,M,3,TRUE
4876,15/06/2020,Liam,Rossi,liam.rossi5851@outlook.com,03/05/1990,Prefer not to say,2,TRUE
4877,07/08/2023,Ava,Baker,ava.baker8597@gmail.com,09/05/1997,Prefer not to say,3,TRUE
4878,21/11/2020,Grace,Rossi,grace.rossi@yahoo.com,27/03/2000,M,2,TRUE
4879,22/09/2024,Liam,Wilson,liam.wilson860@gmail.com,04/09/2017,F,2,TRUE
4880,17/11/2024,James,Brown,james.brown@yahoo.com,10/09/1973,F,3,FALSE
4881,16/04/2024,Emma,Baker,emma.baker316@example.com,10/10/2005,Other,2,TRUE
4882,22/04/2023,Mia,Hill,mia.hill658@gmail.com,14/12/1977,M,1,TRUE
4883,06/04/2023,Leo,King,leo.king5725@gmail.com,26/03/1967,Other,3,TRUE
4884,09/07/2023,Isabella,Khan,isabella.khan8786@yahoo.com,28/08/1960,Other,2,FALSE
4885,08/06/2021,Ethan,Baker,ethan.baker3303@yahoo.com,06/07/2014,Other,1,FALSE
4886,29/02/2020,Sofia,Baker,sofia.baker4676@gmail.com,08/07/2000,Prefer not to say,3,FALSE
4887,05/07/2024,Aisha,Green,aisha.green683@gmail.com,05/10/1994,M,3,TRUE
4888,01/08/2024,Aisha,Scott,aisha.scott3512@outlook.com,22/03/2013,Other,2,FALSE
4889,12/11/2022,James,Brown,james.brown@outlook.com,14/06/1979,M,2,TRUE
4890,14/01/2024,Aisha,Green,aisha.green3381@outlook.com,26/10/2004,Prefer not to say,3,FALSE
4891,22/02/2023,Noah,Baker,noah.baker8056@yahoo.com,29/01/2003,Other,3,TRUE
4892,12/10/2024,Elena,Young,elena.young@gmail.com,09/01/1960,M,3,TRUE
4893,30/06/2022,Sarah,Taylor,sarah.taylor@gmail.com,23/03/1987,Prefer not to say,3,TRUE
4894,25/01/2021,Daniel,Wilson,daniel.wilson3528@outlook.com,07/12/2017,Prefer not to say,3,FALSE
4895,26/04/2024,Elena,Taylor,elena.taylor367@example.com,08/09/1986,M,1,FALSE
4896,03/09/2020,Maria,Taylor,maria.taylor@example.com,12/05/1978,M,2,TRUE
4897,16/11/2024,Sarah,Smith,sarah.smith3848@gmail.com,03/11/2000,Other,2,TRUE
4898,13/05/2020,Leo,King,leo.king2512@gmail.com,01/05/1979,Prefer not to say,3,FALSE
4899,27/08/2024,Sarah,Wilson,sarah.wilson@example.com,19/10/1998,Prefer not to say,2,TRUE
4900,24/12/2023,Sarah,Scott,sarah.scott1033@gmail.com,12/03/1985,Other,3,FALSE
4901,20/11/2024,Aisha,Taylor,aisha.taylor@gmail.com,25/05/1984,F,1,FALSE
4902,09/06/2024,Sarah,Wilson,sarah.wilson9158@example.com,30/10/2003,F,3,TRUE
4903,23/07/2022,Oliver,Adams,oliver.adams9799@gmail.com,13/12/1992,Prefer not to say,3,TRUE
4904,11/12/2021,Lucas,Adams,lucas.adams5255@yahoo.com,10/05/2017,Prefer not to say,1,FALSE
4905,25/07/2024,Lucas,Evans,lucas.evans4792@outlook.com,30/03/1973,Prefer not to say,3,FALSE
4906,17/12/2024,Lucas,Turner,lucas.turner9866@gmail.com,18/09/1982,F,2,FALSE
4907,03/11/2022,Noah,Evans,noah.evans701@yahoo.com,24/10/1990,F,3,FALSE
4908,16/06/2020,Grace,Green,grace.green3373@yahoo.com,23/07/1995,Prefer not to say,1,TRUE
4909,23/09/2023,Ethan,Smith,ethan.smith4174@gmail.com,20/05/2009,F,3,TRUE
4910,28/01/2023,Emma,King,emma.king5333@gmail.com,29/06/1993,Prefer not to say,3,FALSE
4911,09/11/2023,Liam,Scott,liam.scott@outlook.com,08/08/1996,M,1,FALSE
4912,11/10/2022,Maria,Khan,maria.khan8266@gmail.com,02/09/1969,F,1,FALSE
4913,14/01/2023,Liam,Baker,liam.baker@outlook.com,09/10/1978,M,1,TRUE
4914,15/01/2021,Sarah,Patel,sarah.patel1984@outlook.com,30/07/1978,M,1,FALSE
4915,05/04/2022,Noah,Smith,noah.smith5858@example.com,09/05/2019,M,3,FALSE
4916,27/05/2022,Emma,Baker,emma.baker3416@outlook.com,03/04/1987,Prefer not to say,3,TRUE
4917,20/12/2021,Ava,Wilson,ava.wilson@example.com,03/09/1988,M,2,FALSE
4918,24/06/2023,Isabella,Hill,isabella.hill6926@gmail.com,02/09/2012,Other,3,FALSE
4919,30/08/2022,Sarah,Baker,sarah.baker7987@gmail.com,16/10/1967,Other,3,TRUE
4920,14/03/2024,Elena,Brown,elena.brown7450@gmail.com,28/01/1994,Other,1,FALSE
4921,10/05/2024,James,Hall,james.hall@outlook.com,30/07/2009,Prefer not to say,1,FALSE
4922,02/11/2022,Daniel,Patel,daniel.patel9723@yahoo.com,14/07/1962,Prefer not to say,1,TRUE
4923,31/08/2023,Noah,Taylor,noah.taylor@example.com,21/01/2008,M,2,TRUE
4924,14/10/2024,Ethan,King,ethan.king7402@yahoo.com,27/04/1986,F,1,FALSE
4925,10/09/2024,Chloe,Hall,chloe.hall1797@example.com,20/11/1973,M,1,FALSE
4926,27/12/2020,Ava,Brown,ava.brown6346@gmail.com,30/08/2018,Prefer not to say,1,FALSE
4927,13/04/2021,Tom,Brown,tom.brown9562@outlook.com,05/04/2004,Prefer not to say,3,TRUE
4928,26/02/2023,Daniel,Green,daniel.green2163@yahoo.com,18/04/2014,M,2,FALSE
4929,24/07/2023,Lucas,Turner,lucas.turner8605@gmail.com,15/01/1993,M,2,FALSE
4930,08/12/2023,James,Taylor,james.taylor@example.com,30/12/2009,Prefer not to say,1,TRUE
4931,01/04/2022,Elena,Taylor,elena.taylor@outlook.com,31/07/2002,F,1,TRUE
4932,23/09/2023,Sarah,Green,sarah.green9346@gmail.com,03/10/1976,F,2,FALSE
4933,14/01/2021,Grace,Taylor,grace.taylor1095@example.com,16/11/2018,Prefer not to say,1,TRUE
4934,09/03/2024,Liam,Khan,liam.khan4921@yahoo.com,14/12/1971,Prefer not to say,1,FALSE
4935,25/09/2023,James,Wright,james.wright1848@gmail.com,22/01/2007,Other,3,TRUE
4936,28/10/2024,Oliver,Lopez,oliver.lopez@outlook.com,10/11/1981,Prefer not to say,1,TRUE
4937,19/12/2020,Ava,King,ava.king3509@example.com,19/11/1968,Prefer not to say,3,TRUE
4938,05/09/2022,Maria,Lopez,maria.lopez@yahoo.com,06/02/1966,M,3,TRUE
4939,12/04/2022,Liam,Turner,liam.turner3693@outlook.com,19/07/1983,M,2,TRUE
4940,11/03/2022,Emma,Baker,emma.baker3156@gmail.com,10/07/1993,Prefer not to say,3,TRUE
4941,11/05/2023,Maria,King,maria.king2577@example.com,26/08/1981,Other,2,TRUE
4942,24/02/2023,Mia,Young,mia.young6838@gmail.com,13/12/1965,M,3,TRUE
4943,09/08/2022,James,Adams,james.adams6444@outlook.com,12/03/1985,Other,2,FALSE
4944,24/11/2023,Oliver,King,oliver.king6326@example.com,21/11/2012,F,2,FALSE
4945,16/06/2023,Elena,King,elena.king8729@outlook.com,19/05/2006,M,2,FALSE
4946,05/05/2021,Sofia,Clark,sofia.clark5130@yahoo.com,30/01/1989,F,2,FALSE
4947,09/05/2023,Aisha,Hall,aisha.hall4564@example.com,04/09/1983,Prefer not to say,3,TRUE
4948,08/11/2023,Chloe,Lopez,chloe.lopez@outlook.com,15/01/1977,Other,3,FALSE
4949,31/07/2023,Aisha,Evans,aisha.evans1921@yahoo.com,23/02/1986,F,1,FALSE
4950,18/09/2022,Tom,King,tom.king4025@outlook.com,18/02/1995,Other,3,FALSE
4951,27/05/2020,Grace,Hall,grace.hall4174@yahoo.com,13/05/2014,Other,1,FALSE
4952,21/01/2021,Grace,Baker,grace.baker@gmail.com,20/12/1965,Other,2,FALSE
4953,11/05/2022,Grace,Scott,grace.scott8375@outlook.com,28/11/2010,F,2,TRUE
4954,14/06/2022,Mia,King,mia.king@gmail.com,26/09/2002,Prefer not to say,2,TRUE
4955,25/03/2020,Maria,Green,maria.green5921@gmail.com,20/11/1964,M,2,TRUE
4956,01/03/2024,Grace,Hill,grace.hill2088@outlook.com,08/08/1968,Prefer not to say,1,TRUE
4957,02/07/2023,Leo,Wilson,leo.wilson1826@gmail.com,15/04/1990,Other,2,FALSE
4958,19/03/2024,Liam,Brown,liam.brown9891@yahoo.com,11/03/2011,Other,3,FALSE
4959,11/04/2023,Liam,Lopez,liam.lopez@gmail.com,03/09/2009,Other,1,TRUE
4960,15/03/2023,Isabella,Khan,isabella.khan2628@gmail.com,06/03/1968,Other,2,TRUE
4961,30/07/2022,Daniel,Brown,daniel.brown3621@example.com,17/09/1981,F,1,TRUE
4962,10/06/2022,Sofia,Smith,sofia.smith3913@gmail.com,04/09/1987,Prefer not to say,2,TRUE
4963,30/12/2023,Liam,Smith,liam.smith@gmail.com,25/08/1996,Prefer not to say,2,TRUE
4964,15/04/2024,Isabella,Young,isabella.young378@example.com,23/07/2008,Other,1,FALSE
4965,19/10/2022,Mia,Wright,mia.wright5277@outlook.com,09/11/1961,Prefer not to say,2,TRUE
4966,10/12/2020,Lucas,Lopez,lucas.lopez9847@gmail.com,18/11/1993,Prefer not to say,1,TRUE
4967,04/01/2024,Emma,Adams,emma.adams4492@example.com,26/04/1982,Other,1,FALSE
4968,14/05/2021,Chloe,King,chloe.king@gmail.com,15/07/2010,M,2,TRUE
4969,11/02/2020,Isabella,Scott,isabella.scott5891@outlook.com,06/03/1994,Prefer not to say,2,FALSE
4970,13/04/2021,Mia,Rossi,mia.rossi4177@example.com,29/03/1991,Other,2,FALSE
4971,13/08/2023,Ava,Green,ava.green3591@yahoo.com,11/07/2012,F,1,FALSE
4972,08/07/2020,Lucas,Wilson,lucas.wilson1475@yahoo.com,30/03/1974,M,2,TRUE
4973,17/10/2020,Ethan,Taylor,ethan.taylor2442@example.com,20/04/1986,Prefer not to say,2,TRUE
4974,16/05/2020,Liam,Turner,liam.turner2731@outlook.com,12/09/2006,F,1,TRUE
4975,16/05/2022,Leo,Green,leo.green8978@outlook.com,10/03/2002,F,1,TRUE
4976,05/07/2021,Aisha,Young,aisha.young1104@gmail.com,08/02/1969,F,3,TRUE
4977,28/12/2022,Noah,Hill,noah.hill2932@outlook.com,13/09/1973,F,1,TRUE
4978,22/10/2022,Emma,Green,emma.green8410@outlook.com,09/11/1961,M,2,TRUE
4979,10/05/2021,Tom,Wilson,tom.wilson2555@example.com,13/11/1971,Other,3,FALSE
4980,01/01/2024,Noah,Brown,noah.brown2870@example.com,09/11/1969,F,1,TRUE
4981,11/08/2021,Elena,Baker,elena.baker@yahoo.com,19/01/1960,Prefer not to say,3,FALSE
4982,18/08/2023,Isabella,Hill,isabella.hill8603@example.com,11/11/2001,Other,3,FALSE
4983,23/10/2024,Sofia,Wright,sofia.wright2735@example.com,20/02/2005,Prefer not to say,1,TRUE
4984,24/08/2020,Aisha,Rossi,aisha.rossi@outlook.com,10/10/1986,Prefer not to say,2,FALSE
4985,10/02/2021,Oliver,Adams,oliver.adams5154@gmail.com,17/09/2003,M,1,FALSE
4986,15/05/2021,Maria,Evans,maria.evans4948@yahoo.com,23/07/1995,F,1,TRUE
4987,30/12/2023,Noah,Taylor,noah.taylor6542@example.com,02/11/2001,Prefer not to say,2,TRUE
